dataset,month,year,jurisdiction_count,
ED,all,2018,28,
ED,all,2019,28,
ED,all,2020,28,
ED,all,2021,29,
ED,all,2022,29,
ED,all,2023,29,
HOSP,all,2018,34,
HOSP,all,2019,34,
HOSP,all,2020,34,
HOSP,all,2021,34,
HOSP,all,2022,33,
HOSP,all,2023,34,
ED,1,2018,28,
ED,1,2019,28,
ED,1,2020,28,
ED,1,2021,29,
ED,1,2022,29,
ED,1,2023,29,
HOSP,1,2018,34,
HOSP,1,2019,34,
HOSP,1,2020,34,
HOSP,1,2021,34,
HOSP,1,2022,33,
HOSP,1,2023,34,
ED,2,2018,28,
ED,2,2019,28,
ED,2,2020,28,
ED,2,2021,29,
ED,2,2022,29,
ED,2,2023,29,
HOSP,2,2018,34,
HOSP,2,2019,34,
HOSP,2,2020,34,
HOSP,2,2021,34,
HOSP,2,2022,33,
HOSP,2,2023,34,
ED,3,2018,28,
ED,3,2019,28,
ED,3,2020,28,
ED,3,2021,29,
ED,3,2022,29,
ED,3,2023,29,
HOSP,3,2018,34,
HOSP,3,2019,34,
HOSP,3,2020,34,
HOSP,3,2021,34,
HOSP,3,2022,33,
HOSP,3,2023,34,
ED,4,2018,28,
ED,4,2019,28,
ED,4,2020,28,
ED,4,2021,29,
ED,4,2022,29,
ED,4,2023,29,
HOSP,4,2018,34,
HOSP,4,2019,34,
HOSP,4,2020,34,
HOSP,4,2021,34,
HOSP,4,2022,33,
HOSP,4,2023,34,
ED,5,2018,28,
ED,5,2019,28,
ED,5,2020,28,
ED,5,2021,29,
ED,5,2022,29,
ED,5,2023,29,
HOSP,5,2018,34,
HOSP,5,2019,34,
HOSP,5,2020,34,
HOSP,5,2021,34,
HOSP,5,2022,33,
HOSP,5,2023,34,
ED,6,2018,28,
ED,6,2019,28,
ED,6,2020,28,
ED,6,2021,29,
ED,6,2022,29,
ED,6,2023,29,
HOSP,6,2018,34,
HOSP,6,2019,34,
HOSP,6,2020,34,
HOSP,6,2021,34,
HOSP,6,2022,33,
HOSP,6,2023,34,
ED,7,2018,28,
ED,7,2019,28,
ED,7,2020,28,
ED,7,2021,29,
ED,7,2022,29,
ED,7,2023,29,
HOSP,7,2018,34,
HOSP,7,2019,34,
HOSP,7,2020,34,
HOSP,7,2021,34,
HOSP,7,2022,33,
HOSP,7,2023,34,
ED,8,2018,28,
ED,8,2019,28,
ED,8,2020,28,
ED,8,2021,29,
ED,8,2022,29,
ED,8,2023,29,
HOSP,8,2018,34,
HOSP,8,2019,34,
HOSP,8,2020,34,
HOSP,8,2021,34,
HOSP,8,2022,33,
HOSP,8,2023,34,
ED,9,2018,28,
ED,9,2019,28,
ED,9,2020,28,
ED,9,2021,29,
ED,9,2022,29,
ED,9,2023,29,
HOSP,9,2018,34,
HOSP,9,2019,34,
HOSP,9,2020,34,
HOSP,9,2021,34,
HOSP,9,2022,33,
HOSP,9,2023,34,
ED,10,2018,28,
ED,10,2019,28,
ED,10,2020,28,
ED,10,2021,29,
ED,10,2022,29,
ED,10,2023,29,
HOSP,10,2018,34,
HOSP,10,2019,34,
HOSP,10,2020,34,
HOSP,10,2021,34,
HOSP,10,2022,33,
HOSP,10,2023,34,
ED,11,2018,28,
ED,11,2019,28,
ED,11,2020,28,
ED,11,2021,29,
ED,11,2022,29,
ED,11,2023,29,
HOSP,11,2018,34,
HOSP,11,2019,34,
HOSP,11,2020,34,
HOSP,11,2021,34,
HOSP,11,2022,33,
HOSP,11,2023,34,
ED,12,2018,28,
ED,12,2019,28,
ED,12,2020,28,
ED,12,2021,29,
ED,12,2022,29,
ED,12,2023,29,
HOSP,12,2018,34,
HOSP,12,2019,34,
HOSP,12,2020,34,
HOSP,12,2021,34,
HOSP,12,2022,33,
HOSP,12,2023,34,
